Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
20/11/2021_18:02:00,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,47.94,48.94,59.63,47.31,Prendido
20/11/2021_18:02:06,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,47.94,49.00,59.63,47.31,Prendido
20/11/2021_18:02:11,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.81,47.94,49.00,59.75,47.38,Prendido
20/11/2021_18:02:17,603,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,47.94,49.06,59.75,47.38,Prendido
20/11/2021_18:02:23,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,47.94,49.06,59.81,47.38,Prendido
20/11/2021_18:02:29,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,47.94,49.06,59.94,47.38,Prendido
20/11/2021_18:02:35,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.88,47.94,49.06,59.94,47.38,Prendido
20/11/2021_18:02:41,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,47.94,49.06,59.94,47.44,Prendido
20/11/2021_18:02:47,607,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.00,49.06,60.06,47.44,Apagado
20/11/2021_18:02:52,608,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.00,49.06,60.06,47.50,Apagado
20/11/2021_18:02:58,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.06,49.13,59.88,47.50,Prendido
20/11/2021_18:03:04,610,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.00,49.13,59.63,47.50,Prendido
20/11/2021_18:03:10,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.00,49.13,59.56,47.50,Prendido
20/11/2021_18:03:16,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.06,49.13,59.56,47.50,Prendido
20/11/2021_18:03:22,611,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,62.94,48.06,49.19,59.44,47.56,Prendido
20/11/2021_18:03:28,611,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.00,49.19,59.44,47.50,Prendido
20/11/2021_18:03:34,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.06,49.19,59.44,47.56,Prendido
20/11/2021_18:03:39,608,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.06,49.25,59.50,47.50,Prendido
20/11/2021_18:03:45,607,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.06,49.25,59.50,47.56,Prendido
20/11/2021_18:03:51,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.13,49.25,59.63,47.56,Prendido
20/11/2021_18:03:57,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.13,49.25,59.69,47.63,Prendido
20/11/2021_18:04:03,603,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.13,49.25,59.75,47.63,Prendido
20/11/2021_18:04:09,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.13,49.25,59.69,47.56,Prendido
20/11/2021_18:04:15,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.13,49.25,59.75,47.63,Prendido
20/11/2021_18:04:20,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.13,49.31,59.75,47.63,Prendido
20/11/2021_18:04:26,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.00,48.13,49.25,59.81,47.63,Prendido
20/11/2021_18:04:32,599,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.19,49.31,59.94,47.63,Prendido
20/11/2021_18:04:38,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.13,49.38,59.94,47.63,Prendido
20/11/2021_18:04:44,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.13,49.38,59.94,47.63,Prendido
20/11/2021_18:04:50,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.19,49.38,60.06,47.69,Apagado
20/11/2021_18:04:56,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.25,49.38,60.00,47.75,Prendido
20/11/2021_18:05:02,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.06,48.19,49.38,60.00,47.69,Prendido
20/11/2021_18:05:07,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.19,49.38,60.00,47.69,Prendido
20/11/2021_18:05:13,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.19,49.44,59.94,47.69,Prendido
20/11/2021_18:05:19,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.25,49.44,59.88,47.69,Prendido
20/11/2021_18:05:25,599,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.25,49.44,59.88,47.75,Prendido
20/11/2021_18:05:31,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.25,49.44,60.06,47.75,Apagado
20/11/2021_18:05:37,596,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.50,60.06,47.75,Apagado
20/11/2021_18:05:43,595,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.13,48.25,49.50,59.94,47.81,Prendido
20/11/2021_18:05:48,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.50,59.63,47.75,Prendido
20/11/2021_18:05:54,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.31,49.50,59.50,47.81,Prendido
20/11/2021_18:06:00,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.56,59.50,47.81,Prendido
20/11/2021_18:06:06,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.50,59.56,47.81,Prendido
20/11/2021_18:06:12,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.50,59.56,47.81,Prendido
20/11/2021_18:06:18,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.25,49.50,59.56,47.81,Prendido
20/11/2021_18:06:24,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.31,49.56,59.56,47.81,Prendido
20/11/2021_18:06:30,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.31,49.56,59.63,47.81,Prendido
20/11/2021_18:06:35,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.31,49.56,59.63,47.88,Prendido
20/11/2021_18:06:41,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.31,49.63,59.75,47.88,Prendido
20/11/2021_18:06:47,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.31,49.56,59.81,47.88,Prendido
20/11/2021_18:06:53,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.63,59.81,47.88,Prendido
20/11/2021_18:06:59,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.31,49.63,59.81,47.88,Prendido
20/11/2021_18:07:05,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.63,59.94,47.88,Prendido
20/11/2021_18:07:11,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.19,48.38,49.63,59.94,47.94,Prendido
20/11/2021_18:07:16,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.69,60.00,47.94,Prendido
20/11/2021_18:07:22,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.63,60.06,47.94,Apagado
20/11/2021_18:07:28,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.69,60.06,48.00,Apagado
20/11/2021_18:07:34,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.44,49.69,59.88,48.00,Prendido
20/11/2021_18:07:40,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.44,49.69,59.69,48.00,Prendido
20/11/2021_18:07:46,595,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.44,49.69,59.56,48.00,Prendido
20/11/2021_18:07:52,595,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.25,48.38,49.69,59.56,48.00,Prendido
20/11/2021_18:07:58,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.38,49.75,59.63,48.00,Prendido
20/11/2021_18:08:03,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.75,59.63,48.06,Prendido
20/11/2021_18:08:09,593,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.75,59.63,48.06,Prendido
20/11/2021_18:08:15,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.75,59.63,48.00,Prendido
20/11/2021_18:08:21,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.75,59.69,48.00,Prendido
20/11/2021_18:08:27,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.81,59.69,48.00,Prendido
20/11/2021_18:08:33,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.81,59.75,48.06,Prendido
20/11/2021_18:08:39,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.50,49.81,59.81,48.06,Prendido
20/11/2021_18:08:44,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.50,49.81,59.81,48.06,Prendido
20/11/2021_18:08:50,590,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.81,59.81,48.06,Prendido
20/11/2021_18:08:56,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.44,49.81,59.88,48.06,Prendido
20/11/2021_18:09:02,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.50,49.88,59.94,48.13,Prendido
20/11/2021_18:09:08,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.44,49.88,60.00,48.13,Prendido
20/11/2021_18:09:14,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.50,49.88,60.00,48.06,Prendido
20/11/2021_18:09:20,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.50,49.88,60.06,48.13,Apagado
20/11/2021_18:09:26,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.56,49.88,60.00,48.19,Prendido
20/11/2021_18:09:31,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.31,48.56,49.94,59.94,48.19,Prendido
20/11/2021_18:09:37,590,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.50,49.94,59.94,48.13,Prendido
20/11/2021_18:09:43,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.50,49.94,59.94,48.19,Prendido
20/11/2021_18:09:49,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.56,49.94,59.94,48.19,Prendido
20/11/2021_18:09:55,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.56,49.94,59.94,48.19,Prendido
20/11/2021_18:10:01,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.56,49.94,60.00,48.19,Prendido
20/11/2021_18:10:07,589,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.56,49.94,60.06,48.19,Apagado
20/11/2021_18:10:12,588,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.38,48.56,49.94,60.06,48.25,Apagado
20/11/2021_18:10:18,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,49.94,59.81,48.25,Prendido
20/11/2021_18:10:24,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.56,50.00,59.75,48.25,Prendido
20/11/2021_18:10:30,588,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.56,50.00,59.63,48.25,Prendido
20/11/2021_18:10:36,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.56,50.00,59.63,48.25,Prendido
20/11/2021_18:10:42,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.00,59.63,48.25,Prendido
20/11/2021_18:10:48,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.00,59.63,48.25,Prendido
20/11/2021_18:10:54,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.06,59.63,48.25,Prendido
20/11/2021_18:10:59,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.06,59.63,48.31,Prendido
20/11/2021_18:11:05,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.13,59.63,48.31,Prendido
20/11/2021_18:11:11,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.06,59.63,48.31,Prendido
20/11/2021_18:11:17,584,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.50,48.63,50.13,59.63,48.31,Prendido
20/11/2021_18:11:23,584,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.44,48.63,50.13,59.75,48.31,Prendido
20/11/2021_18:11:29,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.50,48.63,50.13,59.81,48.31,Prendido
20/11/2021_18:11:35,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.50,48.69,50.13,59.81,48.38,Prendido
20/11/2021_18:11:40,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,63.50,48.63,50.13,59.94,48.31,Prendido
