Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
21/11/2021_06:15:09,580,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,60.13,47.00,Apagado
21/11/2021_06:15:15,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.56,47.44,60.19,47.00,Apagado
21/11/2021_06:15:21,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.56,47.38,60.19,47.00,Apagado
21/11/2021_06:15:27,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.56,47.44,59.94,47.00,Prendido
21/11/2021_06:15:32,584,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,59.75,46.94,Prendido
21/11/2021_06:15:38,585,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,59.69,47.00,Prendido
21/11/2021_06:15:44,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,59.75,47.00,Prendido
21/11/2021_06:15:50,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.75,47.00,Prendido
21/11/2021_06:15:56,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,59.81,47.00,Prendido
21/11/2021_06:16:02,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.88,47.00,Prendido
21/11/2021_06:16:08,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,60.00,47.00,Prendido
21/11/2021_06:16:14,588,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,60.00,46.94,Prendido
21/11/2021_06:16:19,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,60.13,47.00,Apagado
21/11/2021_06:16:25,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,60.19,47.00,Apagado
21/11/2021_06:16:31,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.19,47.00,Apagado
21/11/2021_06:16:37,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.44,59.94,47.00,Prendido
21/11/2021_06:16:43,590,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.75,46.94,Prendido
21/11/2021_06:16:49,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.75,47.00,Prendido
21/11/2021_06:16:55,591,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.75,46.94,Prendido
21/11/2021_06:17:00,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.50,47.44,59.94,46.94,Prendido
21/11/2021_06:17:06,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.44,59.94,46.94,Prendido
21/11/2021_06:17:12,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.94,46.94,Prendido
21/11/2021_06:17:18,594,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.94,46.94,Prendido
21/11/2021_06:17:24,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,60.13,46.94,Apagado
21/11/2021_06:17:30,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.44,60.13,47.00,Apagado
21/11/2021_06:17:36,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,59.94,47.00,Prendido
21/11/2021_06:17:41,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.69,46.94,Prendido
21/11/2021_06:17:47,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,43.56,47.38,59.63,46.94,Prendido
21/11/2021_06:17:53,596,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.69,46.94,Prendido
21/11/2021_06:17:59,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.75,46.94,Prendido
21/11/2021_06:18:05,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.88,46.94,Prendido
21/11/2021_06:18:11,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.00,46.88,Prendido
21/11/2021_06:18:17,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,60.06,47.00,Apagado
21/11/2021_06:18:23,596,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.44,60.13,46.94,Apagado
21/11/2021_06:18:28,596,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.06,47.00,Apagado
21/11/2021_06:18:34,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.44,59.94,46.94,Prendido
21/11/2021_06:18:40,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.69,46.94,Prendido
21/11/2021_06:18:46,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.75,46.94,Prendido
21/11/2021_06:18:52,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.75,46.94,Prendido
21/11/2021_06:18:58,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.75,46.88,Prendido
21/11/2021_06:19:04,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.81,46.88,Prendido
21/11/2021_06:19:09,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.94,46.94,Prendido
21/11/2021_06:19:15,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.00,46.94,Prendido
21/11/2021_06:19:21,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,60.06,46.94,Apagado
21/11/2021_06:19:27,600,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.13,46.94,Apagado
21/11/2021_06:19:33,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.06,47.00,Apagado
21/11/2021_06:19:39,603,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,59.81,46.94,Prendido
21/11/2021_06:19:45,603,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.56,46.88,Prendido
21/11/2021_06:19:51,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.56,46.94,Prendido
21/11/2021_06:19:56,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.63,46.88,Prendido
21/11/2021_06:20:02,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.63,46.94,Prendido
21/11/2021_06:20:08,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.75,46.88,Prendido
21/11/2021_06:20:14,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.44,59.75,46.88,Prendido
21/11/2021_06:20:20,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.88,46.88,Prendido
21/11/2021_06:20:26,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.56,47.38,60.00,46.88,Prendido
21/11/2021_06:20:32,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,60.00,46.88,Prendido
21/11/2021_06:20:37,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.19,46.88,Apagado
21/11/2021_06:20:43,607,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.31,46.94,Apagado
21/11/2021_06:20:49,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,60.25,46.88,Apagado
21/11/2021_06:20:55,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.56,47.38,60.13,46.94,Apagado
21/11/2021_06:21:01,607,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.56,47.38,59.94,46.94,Prendido
21/11/2021_06:21:07,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.63,46.88,Prendido
21/11/2021_06:21:13,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.56,46.88,Prendido
21/11/2021_06:21:18,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.50,46.88,Prendido
21/11/2021_06:21:24,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,43.50,47.38,59.56,46.88,Prendido
21/11/2021_06:21:30,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.63,46.88,Prendido
21/11/2021_06:21:36,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.63,46.88,Prendido
21/11/2021_06:21:42,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.88,Prendido
21/11/2021_06:21:48,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.88,Prendido
21/11/2021_06:21:54,605,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.88,46.88,Prendido
21/11/2021_06:22:00,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.94,46.88,Prendido
21/11/2021_06:22:05,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.44,47.38,60.00,46.88,Prendido
21/11/2021_06:22:11,608,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.19,46.88,Apagado
21/11/2021_06:22:17,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.19,46.94,Apagado
21/11/2021_06:22:23,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.56,47.31,60.06,46.88,Apagado
21/11/2021_06:22:29,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.56,47.38,59.88,46.94,Prendido
21/11/2021_06:22:35,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.56,47.38,59.75,46.88,Prendido
21/11/2021_06:22:41,612,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.38,59.69,46.88,Prendido
21/11/2021_06:22:46,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.75,46.81,Prendido
21/11/2021_06:22:52,616,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.44,47.31,59.75,46.81,Prendido
21/11/2021_06:22:58,618,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.88,Prendido
21/11/2021_06:23:04,617,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.88,46.88,Prendido
21/11/2021_06:23:10,618,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.00,46.88,Prendido
21/11/2021_06:23:16,619,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.13,46.88,Apagado
21/11/2021_06:23:22,620,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.31,60.25,46.94,Apagado
21/11/2021_06:23:28,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.31,60.19,46.94,Apagado
21/11/2021_06:23:33,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.38,60.00,46.94,Prendido
21/11/2021_06:23:39,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.88,Prendido
21/11/2021_06:23:45,629,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.38,59.69,46.88,Prendido
21/11/2021_06:23:51,630,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.63,46.81,Prendido
21/11/2021_06:23:57,627,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.38,59.75,46.88,Prendido
21/11/2021_06:24:03,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.88,Prendido
21/11/2021_06:24:09,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.88,46.88,Prendido
21/11/2021_06:24:14,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.94,46.88,Prendido
21/11/2021_06:24:20,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,60.00,46.81,Prendido
21/11/2021_06:24:26,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.38,60.13,46.88,Apagado
21/11/2021_06:24:32,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.31,60.13,46.88,Apagado
21/11/2021_06:24:38,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.31,60.06,46.88,Apagado
21/11/2021_06:24:44,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,43.50,47.31,60.00,46.88,Prendido
21/11/2021_06:24:50,621,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,43.50,47.38,59.81,46.81,Prendido
