Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
05/12/2021_13:14:56,!Error: Timed out waiting for response
05/12/2021_13:14:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.94,42.25,Prendido
05/12/2021_13:15:02,!Error: Timed out waiting for response
05/12/2021_13:15:03,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,60.06,42.25,Apagado
05/12/2021_13:15:09,!Error: Timed out waiting for response
05/12/2021_13:15:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,60.19,42.25,Apagado
05/12/2021_13:15:15,!Error: Timed out waiting for response
05/12/2021_13:15:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,60.06,42.31,Apagado
05/12/2021_13:15:22,!Error: Timed out waiting for response
05/12/2021_13:15:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,60.00,42.31,Prendido
05/12/2021_13:15:28,!Error: Timed out waiting for response
05/12/2021_13:15:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,59.88,42.25,Prendido
05/12/2021_13:15:34,!Error: Timed out waiting for response
05/12/2021_13:15:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.50,59.81,42.25,Prendido
05/12/2021_13:15:41,!Error: Timed out waiting for response
05/12/2021_13:15:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.50,59.88,42.25,Prendido
05/12/2021_13:15:47,!Error: Timed out waiting for response
05/12/2021_13:15:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.50,60.00,42.25,Prendido
05/12/2021_13:15:54,!Error: Timed out waiting for response
05/12/2021_13:15:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.50,59.94,42.25,Prendido
05/12/2021_13:16:00,!Error: Timed out waiting for response
05/12/2021_13:16:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.50,60.06,42.25,Apagado
05/12/2021_13:16:06,!Error: Timed out waiting for response
05/12/2021_13:16:07,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,60.19,42.25,Apagado
05/12/2021_13:16:13,!Error: Timed out waiting for response
05/12/2021_13:16:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,60.13,42.31,Apagado
05/12/2021_13:16:19,!Error: Timed out waiting for response
05/12/2021_13:16:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,59.94,42.31,Prendido
05/12/2021_13:16:25,!Error: Timed out waiting for response
05/12/2021_13:16:26,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.75,42.25,Prendido
05/12/2021_13:16:32,!Error: Timed out waiting for response
05/12/2021_13:16:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.69,42.25,Prendido
05/12/2021_13:16:38,!Error: Timed out waiting for response
05/12/2021_13:16:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,59.75,42.25,Prendido
05/12/2021_13:16:45,!Error: Timed out waiting for response
05/12/2021_13:16:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.50,59.69,42.25,Prendido
05/12/2021_13:16:51,!Error: Timed out waiting for response
05/12/2021_13:16:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.81,42.25,Prendido
05/12/2021_13:16:57,!Error: Timed out waiting for response
05/12/2021_13:16:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.94,42.25,Prendido
05/12/2021_13:17:04,!Error: Timed out waiting for response
05/12/2021_13:17:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,60.13,42.25,Apagado
05/12/2021_13:17:10,!Error: Timed out waiting for response
05/12/2021_13:17:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,60.19,42.25,Apagado
05/12/2021_13:17:17,!Error: Timed out waiting for response
05/12/2021_13:17:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,60.19,42.31,Apagado
05/12/2021_13:17:23,!Error: Timed out waiting for response
05/12/2021_13:17:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.50,45.44,60.00,42.31,Prendido
05/12/2021_13:17:29,!Error: Timed out waiting for response
05/12/2021_13:17:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.81,42.25,Prendido
05/12/2021_13:17:36,!Error: Timed out waiting for response
05/12/2021_13:17:37,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.69,42.25,Prendido
05/12/2021_13:17:42,!Error: Timed out waiting for response
05/12/2021_13:17:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.75,42.25,Prendido
05/12/2021_13:17:49,!Error: Timed out waiting for response
05/12/2021_13:17:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.88,42.25,Prendido
05/12/2021_13:17:55,!Error: Timed out waiting for response
05/12/2021_13:17:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.88,42.25,Prendido
05/12/2021_13:18:01,!Error: Timed out waiting for response
05/12/2021_13:18:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,60.13,42.19,Apagado
05/12/2021_13:18:08,!Error: Timed out waiting for response
05/12/2021_13:18:09,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,60.19,42.25,Apagado
05/12/2021_13:18:14,!Error: Timed out waiting for response
05/12/2021_13:18:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.50,45.44,60.13,42.31,Apagado
05/12/2021_13:18:20,!Error: Timed out waiting for response
05/12/2021_13:18:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.38,60.00,42.25,Prendido
05/12/2021_13:18:27,!Error: Timed out waiting for response
05/12/2021_13:18:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.75,42.25,Prendido
05/12/2021_13:18:33,!Error: Timed out waiting for response
05/12/2021_13:18:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.69,42.25,Prendido
05/12/2021_13:18:40,!Error: Timed out waiting for response
05/12/2021_13:18:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,59.81,42.25,Prendido
05/12/2021_13:18:46,!Error: Timed out waiting for response
05/12/2021_13:18:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.38,45.44,59.94,42.25,Prendido
05/12/2021_13:18:52,!Error: Timed out waiting for response
05/12/2021_13:18:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,60.06,42.25,Apagado
05/12/2021_13:18:59,!Error: Timed out waiting for response
05/12/2021_13:19:00,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.38,60.19,42.31,Apagado
05/12/2021_13:19:05,!Error: Timed out waiting for response
05/12/2021_13:19:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.44,45.44,60.06,42.25,Apagado
05/12/2021_13:19:12,!Error: Timed out waiting for response
05/12/2021_13:19:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.38,45.38,59.81,42.31,Prendido
05/12/2021_13:19:18,!Error: Timed out waiting for response
05/12/2021_13:19:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.63,42.25,Prendido
05/12/2021_13:19:24,!Error: Timed out waiting for response
05/12/2021_13:19:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,59.50,42.19,Prendido
05/12/2021_13:19:31,!Error: Timed out waiting for response
05/12/2021_13:19:32,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.50,42.25,Prendido
05/12/2021_13:19:37,!Error: Timed out waiting for response
05/12/2021_13:19:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,59.63,42.19,Prendido
05/12/2021_13:19:44,!Error: Timed out waiting for response
05/12/2021_13:19:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,48.00,41.44,45.44,59.69,42.25,Prendido
05/12/2021_13:19:50,!Error: Timed out waiting for response
05/12/2021_13:19:51,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.44,59.69,42.25,Prendido
05/12/2021_13:19:56,!Error: Timed out waiting for response
05/12/2021_13:19:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,59.88,42.25,Prendido
05/12/2021_13:20:03,!Error: Timed out waiting for response
05/12/2021_13:20:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,60.00,42.31,Prendido
05/12/2021_13:20:09,!Error: Timed out waiting for response
05/12/2021_13:20:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,47.94,41.38,45.38,60.19,42.25,Apagado
