Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
06/12/2021_01:13:47,!Error: Timed out waiting for response
06/12/2021_01:13:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.00,41.00,Prendido
06/12/2021_01:13:53,!Error: Timed out waiting for response
06/12/2021_01:13:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.94,40.94,Prendido
06/12/2021_01:14:00,!Error: Timed out waiting for response
06/12/2021_01:14:00,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:14:06,!Error: Timed out waiting for response
06/12/2021_01:14:07,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:14:12,!Error: Timed out waiting for response
06/12/2021_01:14:13,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.88,60.06,40.94,Apagado
06/12/2021_01:14:19,!Error: Timed out waiting for response
06/12/2021_01:14:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.13,41.00,Apagado
06/12/2021_01:14:25,!Error: Timed out waiting for response
06/12/2021_01:14:26,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,60.19,40.94,Apagado
06/12/2021_01:14:32,!Error: Timed out waiting for response
06/12/2021_01:14:32,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:14:38,!Error: Timed out waiting for response
06/12/2021_01:14:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.75,40.94,Prendido
06/12/2021_01:14:44,!Error: Timed out waiting for response
06/12/2021_01:14:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.81,40.94,Prendido
06/12/2021_01:14:51,!Error: Timed out waiting for response
06/12/2021_01:14:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.88,40.94,Prendido
06/12/2021_01:14:57,!Error: Timed out waiting for response
06/12/2021_01:14:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:15:03,!Error: Timed out waiting for response
06/12/2021_01:15:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.06,40.94,Apagado
06/12/2021_01:15:10,!Error: Timed out waiting for response
06/12/2021_01:15:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,40.00,42.81,60.25,40.94,Apagado
06/12/2021_01:15:16,!Error: Timed out waiting for response
06/12/2021_01:15:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,60.19,41.00,Apagado
06/12/2021_01:15:23,!Error: Timed out waiting for response
06/12/2021_01:15:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,59.94,41.00,Prendido
06/12/2021_01:15:29,!Error: Timed out waiting for response
06/12/2021_01:15:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.88,42.88,59.81,40.94,Prendido
06/12/2021_01:15:35,!Error: Timed out waiting for response
06/12/2021_01:15:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.75,40.94,Prendido
06/12/2021_01:15:42,!Error: Timed out waiting for response
06/12/2021_01:15:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.88,59.81,40.94,Prendido
06/12/2021_01:15:48,!Error: Timed out waiting for response
06/12/2021_01:15:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,60.00,40.94,Prendido
06/12/2021_01:15:55,!Error: Timed out waiting for response
06/12/2021_01:15:55,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.88,60.06,40.94,Apagado
06/12/2021_01:16:01,!Error: Timed out waiting for response
06/12/2021_01:16:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.25,40.94,Apagado
06/12/2021_01:16:07,!Error: Timed out waiting for response
06/12/2021_01:16:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.25,41.00,Apagado
06/12/2021_01:16:14,!Error: Timed out waiting for response
06/12/2021_01:16:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.13,40.94,Apagado
06/12/2021_01:16:20,!Error: Timed out waiting for response
06/12/2021_01:16:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,59.88,40.94,Prendido
06/12/2021_01:16:27,!Error: Timed out waiting for response
06/12/2021_01:16:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.63,40.88,Prendido
06/12/2021_01:16:33,!Error: Timed out waiting for response
06/12/2021_01:16:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,59.69,40.94,Prendido
06/12/2021_01:16:39,!Error: Timed out waiting for response
06/12/2021_01:16:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,59.69,40.94,Prendido
06/12/2021_01:16:46,!Error: Timed out waiting for response
06/12/2021_01:16:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,59.81,40.94,Prendido
06/12/2021_01:16:52,!Error: Timed out waiting for response
06/12/2021_01:16:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,60.00,40.94,Prendido
06/12/2021_01:16:58,!Error: Timed out waiting for response
06/12/2021_01:16:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,60.06,40.94,Apagado
06/12/2021_01:17:05,!Error: Timed out waiting for response
06/12/2021_01:17:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.19,40.94,Apagado
06/12/2021_01:17:11,!Error: Timed out waiting for response
06/12/2021_01:17:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.06,41.00,Apagado
06/12/2021_01:17:18,!Error: Timed out waiting for response
06/12/2021_01:17:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:17:24,!Error: Timed out waiting for response
06/12/2021_01:17:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.88,40.94,Prendido
06/12/2021_01:17:30,!Error: Timed out waiting for response
06/12/2021_01:17:31,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,59.75,40.94,Prendido
06/12/2021_01:17:37,!Error: Timed out waiting for response
06/12/2021_01:17:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.88,40.94,Prendido
06/12/2021_01:17:43,!Error: Timed out waiting for response
06/12/2021_01:17:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.88,42.81,60.13,40.94,Apagado
06/12/2021_01:17:50,!Error: Timed out waiting for response
06/12/2021_01:17:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,60.19,41.00,Apagado
06/12/2021_01:17:56,!Error: Timed out waiting for response
06/12/2021_01:17:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.06,41.00,Apagado
06/12/2021_01:18:02,!Error: Timed out waiting for response
06/12/2021_01:18:03,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:18:09,!Error: Timed out waiting for response
06/12/2021_01:18:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.81,42.81,59.88,40.94,Prendido
06/12/2021_01:18:15,!Error: Timed out waiting for response
06/12/2021_01:18:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,59.81,40.94,Prendido
06/12/2021_01:18:22,!Error: Timed out waiting for response
06/12/2021_01:18:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.00,40.94,Prendido
06/12/2021_01:18:28,!Error: Timed out waiting for response
06/12/2021_01:18:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.13,40.94,Apagado
06/12/2021_01:18:34,!Error: Timed out waiting for response
06/12/2021_01:18:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.13,41.00,Apagado
06/12/2021_01:18:41,!Error: Timed out waiting for response
06/12/2021_01:18:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.94,42.81,60.06,40.94,Apagado
06/12/2021_01:18:47,!Error: Timed out waiting for response
06/12/2021_01:18:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.31,39.94,42.81,59.81,40.94,Prendido
06/12/2021_01:18:54,!Error: Timed out waiting for response
06/12/2021_01:18:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,59.63,40.94,Prendido
06/12/2021_01:19:00,!Error: Timed out waiting for response
06/12/2021_01:19:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,46.25,39.88,42.81,59.63,40.94,Prendido
