Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
28/11/2021_06:25:51,401,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.44,44.19,48.31,59.75,38.56,Prendido
28/11/2021_06:25:57,401,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.13,48.31,59.69,38.56,Prendido
28/11/2021_06:26:03,401,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.81,38.56,Prendido
28/11/2021_06:26:09,401,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.94,38.63,Prendido
28/11/2021_06:26:14,402,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.00,38.63,Prendido
28/11/2021_06:26:20,405,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.13,48.31,60.06,38.56,Apagado
28/11/2021_06:26:26,405,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.44,44.19,48.25,60.13,38.63,Apagado
28/11/2021_06:26:32,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.44,44.19,48.25,60.06,38.63,Apagado
28/11/2021_06:26:38,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.81,38.63,Prendido
28/11/2021_06:26:44,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.63,38.56,Prendido
28/11/2021_06:26:50,408,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.13,48.31,59.56,38.63,Prendido
28/11/2021_06:26:55,408,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.63,38.56,Prendido
28/11/2021_06:27:01,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.69,38.63,Prendido
28/11/2021_06:27:07,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.69,38.56,Prendido
28/11/2021_06:27:13,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.69,38.63,Prendido
28/11/2021_06:27:19,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:27:25,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.94,38.63,Prendido
28/11/2021_06:27:31,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.94,38.56,Prendido
28/11/2021_06:27:36,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,60.06,38.63,Apagado
28/11/2021_06:27:42,410,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,60.06,38.63,Apagado
28/11/2021_06:27:48,411,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.44,44.19,48.31,60.00,38.63,Prendido
28/11/2021_06:27:54,412,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.13,48.31,59.88,38.63,Prendido
28/11/2021_06:28:00,413,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:28:06,416,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:28:12,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.88,38.63,Prendido
28/11/2021_06:28:18,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.81,38.63,Prendido
28/11/2021_06:28:23,420,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,60.00,38.63,Prendido
28/11/2021_06:28:29,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.00,38.63,Prendido
28/11/2021_06:28:35,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.00,38.63,Prendido
28/11/2021_06:28:41,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,60.06,38.63,Apagado
28/11/2021_06:28:47,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.19,38.69,Apagado
28/11/2021_06:28:53,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.13,38.63,Apagado
28/11/2021_06:28:59,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.94,38.63,Prendido
28/11/2021_06:29:04,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:29:10,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.63,38.63,Prendido
28/11/2021_06:29:16,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.56,38.63,Prendido
28/11/2021_06:29:22,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.56,38.63,Prendido
28/11/2021_06:29:28,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,59.63,38.63,Prendido
28/11/2021_06:29:34,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.75,38.63,Prendido
28/11/2021_06:29:40,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:29:46,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.94,38.63,Prendido
28/11/2021_06:29:51,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.94,38.63,Prendido
28/11/2021_06:29:57,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,60.00,38.63,Prendido
28/11/2021_06:30:03,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,60.13,38.63,Apagado
28/11/2021_06:30:09,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.13,38.63,Apagado
28/11/2021_06:30:15,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.06,38.69,Apagado
28/11/2021_06:30:21,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,60.00,38.69,Prendido
28/11/2021_06:30:27,420,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,59.69,38.63,Prendido
28/11/2021_06:30:32,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,59.63,38.63,Prendido
28/11/2021_06:30:38,419,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.63,38.63,Prendido
28/11/2021_06:30:44,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:30:50,418,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.81,38.63,Prendido
28/11/2021_06:30:56,417,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.81,38.63,Prendido
28/11/2021_06:31:02,416,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.88,38.63,Prendido
28/11/2021_06:31:08,415,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,60.00,38.63,Prendido
28/11/2021_06:31:13,414,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,60.06,38.63,Apagado
28/11/2021_06:31:19,413,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,60.06,38.69,Apagado
28/11/2021_06:31:25,411,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,60.00,38.69,Prendido
28/11/2021_06:31:31,410,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.81,38.63,Prendido
28/11/2021_06:31:37,410,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,59.81,38.63,Prendido
28/11/2021_06:31:43,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.31,59.75,38.63,Prendido
28/11/2021_06:31:49,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.13,38.63,Prendido
28/11/2021_06:31:55,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,58.25,38.63,Prendido
28/11/2021_06:32:00,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,58.44,38.63,Prendido
28/11/2021_06:32:06,409,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,58.56,38.63,Prendido
28/11/2021_06:32:12,408,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,58.69,38.63,Prendido
28/11/2021_06:32:18,408,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,58.69,38.63,Prendido
28/11/2021_06:32:24,408,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,58.75,38.63,Prendido
28/11/2021_06:32:30,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,58.94,38.69,Prendido
28/11/2021_06:32:36,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,58.88,38.63,Prendido
28/11/2021_06:32:41,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,58.94,38.63,Prendido
28/11/2021_06:32:47,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,58.88,38.63,Prendido
28/11/2021_06:32:53,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,58.88,38.63,Prendido
28/11/2021_06:32:59,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.25,58.81,38.63,Prendido
28/11/2021_06:33:05,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,58.88,38.63,Prendido
28/11/2021_06:33:11,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,58.88,38.63,Prendido
28/11/2021_06:33:17,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,58.88,38.63,Prendido
28/11/2021_06:33:23,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.19,48.25,59.00,38.63,Prendido
28/11/2021_06:33:28,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.31,59.00,38.63,Prendido
28/11/2021_06:33:34,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,58.94,38.69,Prendido
28/11/2021_06:33:40,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.25,59.06,38.63,Prendido
28/11/2021_06:33:46,407,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.31,48.25,59.13,38.56,Prendido
28/11/2021_06:33:52,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.19,38.63,Prendido
28/11/2021_06:33:58,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,59.25,38.63,Prendido
28/11/2021_06:34:04,406,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.31,38.63,Prendido
28/11/2021_06:34:09,405,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.38,38.63,Prendido
28/11/2021_06:34:15,405,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.38,38.63,Prendido
28/11/2021_06:34:21,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.44,38.69,Prendido
28/11/2021_06:34:27,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.56,38.63,Prendido
28/11/2021_06:34:33,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.63,38.63,Prendido
28/11/2021_06:34:39,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.19,48.31,59.69,38.63,Prendido
28/11/2021_06:34:45,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.81,38.69,Prendido
28/11/2021_06:34:50,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.25,48.31,59.81,38.69,Prendido
28/11/2021_06:34:56,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.31,59.88,38.63,Prendido
28/11/2021_06:35:02,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.31,59.94,38.69,Prendido
28/11/2021_06:35:08,404,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.31,60.13,38.69,Apagado
28/11/2021_06:35:14,403,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,60.13,38.69,Apagado
28/11/2021_06:35:20,403,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.38,44.31,48.25,60.00,38.69,Prendido
28/11/2021_06:35:26,403,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.75,38.69,Prendido
28/11/2021_06:35:32,403,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,45.31,44.25,48.25,59.81,38.69,Prendido
