Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
29/03/2022_18:28:11,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.50,58.44,60.13,59.00,Apagado
29/03/2022_18:28:17,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,60.00,59.00,Prendido
29/03/2022_18:28:23,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.88,59.00,Prendido
29/03/2022_18:28:29,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.44,44.50,58.44,59.69,59.00,Prendido
29/03/2022_18:28:35,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.56,59.06,Prendido
29/03/2022_18:28:41,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.56,59.06,Prendido
29/03/2022_18:28:46,554,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.69,59.00,Prendido
29/03/2022_18:28:52,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.56,59.06,Prendido
29/03/2022_18:28:58,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.44,59.00,Prendido
29/03/2022_18:29:04,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.38,59.06,Prendido
29/03/2022_18:29:10,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.44,59.06,Prendido
29/03/2022_18:29:16,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.50,59.06,Prendido
29/03/2022_18:29:22,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.56,59.06,Prendido
29/03/2022_18:29:27,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.63,59.06,Prendido
29/03/2022_18:29:33,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.56,59.06,Prendido
29/03/2022_18:29:39,553,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.63,59.06,Prendido
29/03/2022_18:29:45,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.63,59.06,Prendido
29/03/2022_18:29:51,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.44,59.69,59.06,Prendido
29/03/2022_18:29:57,552,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.56,59.13,Prendido
29/03/2022_18:30:03,551,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.63,59.13,Prendido
29/03/2022_18:30:09,550,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.63,59.13,Prendido
29/03/2022_18:30:14,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.69,59.06,Prendido
29/03/2022_18:30:20,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.81,59.13,Prendido
29/03/2022_18:30:26,548,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.81,59.13,Prendido
29/03/2022_18:30:32,547,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.94,59.13,Prendido
29/03/2022_18:30:38,546,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,60.00,59.13,Prendido
29/03/2022_18:30:44,545,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,60.00,59.13,Prendido
29/03/2022_18:30:50,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.50,58.50,59.94,59.13,Prendido
29/03/2022_18:30:55,543,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.50,58.50,60.00,59.13,Prendido
29/03/2022_18:31:01,542,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.94,59.13,Prendido
29/03/2022_18:31:07,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.94,59.19,Prendido
29/03/2022_18:31:13,541,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.94,59.13,Prendido
29/03/2022_18:31:19,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,60.06,59.13,Apagado
29/03/2022_18:31:25,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.50,58.56,60.00,59.19,Prendido
29/03/2022_18:31:31,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.50,58.56,60.06,59.19,Apagado
29/03/2022_18:31:36,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.50,58.50,60.06,59.19,Apagado
29/03/2022_18:31:42,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,60.06,59.25,Apagado
29/03/2022_18:31:48,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.50,58.50,59.94,59.19,Prendido
29/03/2022_18:31:54,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.50,59.81,59.19,Prendido
29/03/2022_18:32:00,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.75,59.19,Prendido
29/03/2022_18:32:06,538,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.63,59.19,Prendido
29/03/2022_18:32:12,537,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.69,59.19,Prendido
29/03/2022_18:32:18,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.56,59.19,Prendido
29/03/2022_18:32:23,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.50,59.19,Prendido
29/03/2022_18:32:29,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.44,58.50,59.63,59.19,Prendido
29/03/2022_18:32:35,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.69,59.25,Prendido
29/03/2022_18:32:41,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.50,44.50,58.56,59.75,59.25,Prendido
29/03/2022_18:32:47,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.75,59.25,Prendido
29/03/2022_18:32:53,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.81,59.25,Prendido
29/03/2022_18:32:59,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.94,59.25,Prendido
29/03/2022_18:33:04,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.88,59.25,Prendido
29/03/2022_18:33:10,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.88,59.25,Prendido
29/03/2022_18:33:16,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.75,59.25,Prendido
29/03/2022_18:33:22,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.81,59.31,Prendido
29/03/2022_18:33:28,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,59.81,59.25,Prendido
29/03/2022_18:33:34,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.63,59.88,59.25,Prendido
29/03/2022_18:33:40,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,60.00,59.31,Prendido
29/03/2022_18:33:46,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.56,60.06,59.31,Apagado
29/03/2022_18:33:51,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.63,60.19,59.31,Apagado
29/03/2022_18:33:57,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.50,58.63,60.19,59.31,Apagado
29/03/2022_18:34:03,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.50,58.63,60.19,59.31,Apagado
29/03/2022_18:34:09,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.50,58.63,60.13,59.38,Apagado
29/03/2022_18:34:15,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.50,58.56,60.06,59.31,Apagado
29/03/2022_18:34:21,536,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.94,59.31,Prendido
29/03/2022_18:34:27,535,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.88,59.31,Prendido
29/03/2022_18:34:32,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.75,59.31,Prendido
29/03/2022_18:34:38,534,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.75,59.31,Prendido
29/03/2022_18:34:44,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.75,59.31,Prendido
29/03/2022_18:34:50,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.56,44.44,58.63,59.69,59.38,Prendido
29/03/2022_18:34:56,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.63,59.31,Prendido
29/03/2022_18:35:02,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.63,59.31,Prendido
29/03/2022_18:35:08,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.56,59.31,Prendido
29/03/2022_18:35:13,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.56,59.38,Prendido
29/03/2022_18:35:19,533,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.63,59.38,Prendido
29/03/2022_18:35:25,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,59.56,59.38,Prendido
29/03/2022_18:35:31,532,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,59.44,59.38,Prendido
29/03/2022_18:35:37,531,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.38,59.38,Prendido
29/03/2022_18:35:43,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.44,59.38,Prendido
29/03/2022_18:35:49,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,59.50,59.38,Prendido
29/03/2022_18:35:55,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.44,58.69,59.63,59.38,Prendido
29/03/2022_18:36:00,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,59.75,59.44,Prendido
29/03/2022_18:36:06,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,59.94,59.38,Prendido
29/03/2022_18:36:12,530,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,60.00,59.44,Prendido
29/03/2022_18:36:18,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,60.13,59.44,Apagado
29/03/2022_18:36:24,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.50,58.69,60.25,59.44,Apagado
29/03/2022_18:36:30,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.63,60.38,59.44,Apagado
29/03/2022_18:36:36,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,60.31,59.44,Apagado
29/03/2022_18:36:41,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.44,58.69,60.25,59.44,Apagado
29/03/2022_18:36:47,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,60.31,59.50,Apagado
29/03/2022_18:36:53,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,60.19,59.44,Apagado
29/03/2022_18:36:59,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,60.13,59.44,Apagado
29/03/2022_18:37:05,529,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.44,58.69,60.06,59.50,Apagado
29/03/2022_18:37:11,528,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,59.94,59.44,Prendido
29/03/2022_18:37:17,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.69,44.38,58.75,59.88,59.44,Prendido
29/03/2022_18:37:23,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,59.81,59.44,Prendido
29/03/2022_18:37:28,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.44,58.69,59.81,59.50,Prendido
29/03/2022_18:37:34,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,59.81,59.44,Prendido
29/03/2022_18:37:40,526,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.69,59.75,59.44,Prendido
29/03/2022_18:37:46,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.75,59.81,59.44,Prendido
29/03/2022_18:37:52,527,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,52.63,44.38,58.75,59.75,59.44,Prendido
