Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
30/03/2022_16:47:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.19,49.81,59.81,56.13,Prendido
30/03/2022_16:47:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.25,49.88,59.94,56.13,Prendido
30/03/2022_16:47:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.19,49.81,59.81,56.13,Prendido
30/03/2022_16:47:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.19,49.88,59.81,56.19,Prendido
30/03/2022_16:47:51,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.19,49.88,59.94,56.19,Prendido
30/03/2022_16:47:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,59.94,56.19,Prendido
30/03/2022_16:48:03,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,59.88,56.19,Prendido
30/03/2022_16:48:09,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,44.19,49.88,59.94,56.19,Prendido
30/03/2022_16:48:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,59.81,56.19,Prendido
30/03/2022_16:48:20,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.88,59.88,56.19,Prendido
30/03/2022_16:48:26,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.88,59.94,56.19,Prendido
30/03/2022_16:48:32,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,60.00,56.25,Prendido
30/03/2022_16:48:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,59.94,56.19,Prendido
30/03/2022_16:48:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.88,60.00,56.19,Prendido
30/03/2022_16:48:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.88,59.94,56.25,Prendido
30/03/2022_16:48:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.94,59.94,56.19,Prendido
30/03/2022_16:49:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,59.88,56.19,Prendido
30/03/2022_16:49:07,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.88,60.00,56.25,Prendido
30/03/2022_16:49:13,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.94,60.00,56.25,Prendido
30/03/2022_16:49:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.19,49.94,60.00,56.19,Prendido
30/03/2022_16:49:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.25,49.94,60.00,56.25,Prendido
30/03/2022_16:49:31,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.19,49.94,60.00,56.19,Prendido
30/03/2022_16:49:37,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,60.00,56.19,Prendido
30/03/2022_16:49:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,60.00,56.25,Prendido
30/03/2022_16:49:48,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,44.19,49.94,60.06,56.25,Apagado
30/03/2022_16:49:54,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,60.06,56.31,Apagado
30/03/2022_16:50:00,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,60.00,56.31,Prendido
30/03/2022_16:50:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,60.00,56.25,Prendido
30/03/2022_16:50:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.19,49.94,59.94,56.25,Prendido
30/03/2022_16:50:18,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.19,49.94,59.88,56.31,Prendido
30/03/2022_16:50:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,49.94,59.88,56.25,Prendido
30/03/2022_16:50:29,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,59.81,56.25,Prendido
30/03/2022_16:50:35,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.19,49.94,59.75,56.25,Prendido
30/03/2022_16:50:41,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,44.25,49.94,59.75,56.25,Prendido
30/03/2022_16:50:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,49.94,59.75,56.25,Prendido
30/03/2022_16:50:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,49.94,59.69,56.31,Prendido
30/03/2022_16:50:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.75,56.25,Prendido
30/03/2022_16:51:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:51:10,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.69,56.31,Prendido
30/03/2022_16:51:16,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:51:22,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:51:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.19,50.00,59.69,56.31,Prendido
30/03/2022_16:51:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:51:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.69,56.31,Prendido
30/03/2022_16:51:46,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.31,50.00,59.69,56.31,Prendido
30/03/2022_16:51:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:51:57,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:52:03,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.75,56.31,Prendido
30/03/2022_16:52:09,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.25,50.00,59.81,56.31,Prendido
30/03/2022_16:52:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.06,59.88,56.31,Prendido
30/03/2022_16:52:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,44.19,50.00,59.75,56.31,Prendido
30/03/2022_16:52:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.81,56.31,Prendido
30/03/2022_16:52:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.81,56.31,Prendido
30/03/2022_16:52:38,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.81,56.31,Prendido
30/03/2022_16:52:44,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.06,59.81,56.38,Prendido
30/03/2022_16:52:50,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.06,59.81,56.31,Prendido
30/03/2022_16:52:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.00,59.81,56.38,Prendido
30/03/2022_16:53:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.31,50.06,59.81,56.38,Prendido
30/03/2022_16:53:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.06,59.88,56.31,Prendido
30/03/2022_16:53:14,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.25,50.00,59.88,56.31,Prendido
30/03/2022_16:53:19,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.88,56.31,Prendido
30/03/2022_16:53:25,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.94,56.31,Prendido
30/03/2022_16:53:31,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.88,56.31,Prendido
30/03/2022_16:53:37,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.94,56.31,Prendido
30/03/2022_16:53:43,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.63,44.19,50.06,59.88,56.38,Prendido
30/03/2022_16:53:49,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.88,56.38,Prendido
30/03/2022_16:53:55,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.88,56.38,Prendido
30/03/2022_16:54:01,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.94,56.38,Prendido
30/03/2022_16:54:06,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,60.00,56.38,Prendido
30/03/2022_16:54:12,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,59.94,56.38,Prendido
30/03/2022_16:54:18,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,60.00,56.38,Prendido
30/03/2022_16:54:24,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,60.00,56.38,Prendido
30/03/2022_16:54:30,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.13,60.06,56.38,Apagado
30/03/2022_16:54:36,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.25,50.06,60.06,56.38,Apagado
30/03/2022_16:54:42,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.31,50.06,60.00,56.44,Prendido
30/03/2022_16:54:47,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.19,50.06,60.00,56.44,Prendido
30/03/2022_16:54:53,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.06,59.94,56.38,Prendido
30/03/2022_16:54:59,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,44.19,50.06,59.88,56.44,Prendido
30/03/2022_16:55:05,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.94,56.44,Prendido
30/03/2022_16:55:11,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.94,56.44,Prendido
30/03/2022_16:55:17,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.81,56.38,Prendido
30/03/2022_16:55:23,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.19,50.06,59.88,56.44,Prendido
30/03/2022_16:55:28,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.06,59.81,56.38,Prendido
30/03/2022_16:55:34,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.75,56.44,Prendido
30/03/2022_16:55:40,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.06,59.75,56.38,Prendido
30/03/2022_16:55:46,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,44.25,50.13,59.81,56.38,Prendido
30/03/2022_16:55:52,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.19,50.13,59.75,56.44,Prendido
30/03/2022_16:55:58,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.81,56.44,Prendido
30/03/2022_16:56:04,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.81,56.44,Prendido
30/03/2022_16:56:09,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.81,56.44,Prendido
30/03/2022_16:56:15,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,44.25,50.13,59.88,56.44,Prendido
30/03/2022_16:56:21,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,44.25,50.13,59.81,56.38,Prendido
30/03/2022_16:56:27,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.88,56.44,Prendido
30/03/2022_16:56:33,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.81,56.44,Prendido
30/03/2022_16:56:39,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.94,56.44,Prendido
30/03/2022_16:56:45,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.06,59.94,56.44,Prendido
30/03/2022_16:56:51,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.88,56.44,Prendido
30/03/2022_16:56:56,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,44.25,50.13,59.88,56.44,Prendido
30/03/2022_16:57:02,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,44.25,50.13,59.94,56.44,Prendido
30/03/2022_16:57:08,0,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.81,44.19,50.13,59.88,56.44,Prendido
