Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
03/04/2022_11:17:56,571,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.00,42.13,58.69,49.25,40.81,Prendido
03/04/2022_11:18:02,571,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.06,42.13,58.81,49.25,40.81,Prendido
03/04/2022_11:18:08,570,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.06,42.19,58.88,49.25,40.81,Prendido
03/04/2022_11:18:13,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.13,42.19,58.94,49.25,40.81,Prendido
03/04/2022_11:18:19,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.13,42.25,58.94,49.25,40.88,Prendido
03/04/2022_11:18:25,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.19,42.31,59.06,49.31,40.94,Prendido
03/04/2022_11:18:31,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.25,42.31,59.06,49.38,40.88,Prendido
03/04/2022_11:18:37,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.31,42.31,59.13,49.56,40.94,Prendido
03/04/2022_11:18:43,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,42.38,59.19,49.50,40.94,Prendido
03/04/2022_11:18:49,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.38,42.44,59.25,49.63,40.94,Prendido
03/04/2022_11:18:55,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.44,42.44,59.31,49.69,41.00,Prendido
03/04/2022_11:19:00,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.50,42.44,59.38,49.81,41.00,Prendido
03/04/2022_11:19:06,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,42.50,59.44,49.81,41.06,Prendido
03/04/2022_11:19:12,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.56,42.56,59.44,49.94,41.00,Prendido
03/04/2022_11:19:18,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,42.56,59.50,49.94,41.06,Prendido
03/04/2022_11:19:24,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.69,42.63,59.56,49.88,41.06,Prendido
03/04/2022_11:19:30,566,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,42.63,59.56,49.94,41.13,Prendido
03/04/2022_11:19:36,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.75,42.69,59.63,50.06,41.13,Prendido
03/04/2022_11:19:41,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,42.69,59.69,50.06,41.13,Prendido
03/04/2022_11:19:47,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.88,42.75,59.75,50.06,41.19,Prendido
03/04/2022_11:19:53,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,53.94,42.81,59.75,50.25,41.19,Prendido
03/04/2022_11:19:59,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,42.81,59.81,50.25,41.25,Prendido
03/04/2022_11:20:05,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.00,42.81,59.81,50.31,41.25,Prendido
03/04/2022_11:20:11,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.06,42.88,59.88,50.31,41.25,Prendido
03/04/2022_11:20:17,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.06,42.88,59.94,50.31,41.25,Prendido
03/04/2022_11:20:23,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.13,42.94,59.94,50.19,41.31,Prendido
03/04/2022_11:20:28,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.19,42.94,60.00,50.06,41.31,Prendido
03/04/2022_11:20:34,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.19,43.00,60.00,50.06,41.31,Prendido
03/04/2022_11:20:40,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.25,43.06,60.06,50.13,41.31,Prendido
03/04/2022_11:20:46,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.31,43.06,60.06,50.13,41.38,Prendido
03/04/2022_11:20:52,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.31,43.06,60.13,50.19,41.38,Prendido
03/04/2022_11:20:58,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.38,43.13,60.13,50.25,41.38,Prendido
03/04/2022_11:21:04,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.44,43.19,60.19,50.31,41.44,Prendido
03/04/2022_11:21:09,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.44,43.19,60.25,50.31,41.44,Prendido
03/04/2022_11:21:15,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.50,43.25,60.25,50.38,41.44,Prendido
03/04/2022_11:21:21,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.56,43.25,60.25,50.50,41.50,Prendido
03/04/2022_11:21:27,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.56,43.25,60.31,50.50,41.50,Prendido
03/04/2022_11:21:33,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.63,43.31,60.31,50.50,41.56,Prendido
03/04/2022_11:21:39,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,43.38,60.31,50.63,41.56,Prendido
03/04/2022_11:21:45,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,43.38,60.38,50.63,41.56,Prendido
03/04/2022_11:21:50,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.69,43.44,60.38,50.56,41.56,Prendido
03/04/2022_11:21:56,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,43.44,60.44,50.75,41.63,Prendido
03/04/2022_11:22:02,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.81,43.50,60.38,50.75,41.63,Prendido
03/04/2022_11:22:08,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.88,43.50,60.44,50.69,41.63,Prendido
03/04/2022_11:22:14,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.94,43.56,60.50,50.75,41.63,Prendido
03/04/2022_11:22:20,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.00,43.56,60.50,50.81,41.69,Prendido
03/04/2022_11:22:26,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,54.94,43.63,60.50,50.75,41.69,Prendido
03/04/2022_11:22:32,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.06,43.63,60.56,50.69,41.69,Prendido
03/04/2022_11:22:37,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.06,43.69,60.56,50.63,41.69,Prendido
03/04/2022_11:22:43,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.06,43.69,60.56,50.56,41.75,Prendido
03/04/2022_11:22:49,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.13,43.75,60.56,50.44,41.75,Prendido
03/04/2022_11:22:55,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.19,43.75,60.63,50.38,41.75,Prendido
03/04/2022_11:23:01,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.19,43.75,60.63,50.38,41.81,Prendido
03/04/2022_11:23:07,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.25,43.81,60.63,50.31,41.81,Prendido
03/04/2022_11:23:13,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.31,43.88,60.69,50.38,41.81,Prendido
03/04/2022_11:23:18,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.31,43.88,60.69,50.25,41.81,Prendido
03/04/2022_11:23:24,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.38,43.88,60.69,50.38,41.88,Prendido
03/04/2022_11:23:30,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.38,44.00,60.75,50.31,41.88,Prendido
03/04/2022_11:23:36,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.44,44.00,60.69,50.38,41.88,Prendido
03/04/2022_11:23:42,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.44,44.00,60.75,50.50,41.94,Prendido
03/04/2022_11:23:48,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.50,44.06,60.75,50.56,41.94,Prendido
03/04/2022_11:23:54,557,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.56,44.06,60.75,50.56,41.94,Prendido
03/04/2022_11:24:00,556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.56,44.13,60.75,50.69,41.94,Prendido
03/04/2022_11:24:05,556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.63,44.19,60.81,50.75,42.00,Prendido
03/04/2022_11:24:11,556,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.69,44.19,60.81,50.69,42.00,Prendido
03/04/2022_11:24:17,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.69,44.19,60.75,50.88,42.00,Prendido
03/04/2022_11:24:23,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.75,44.25,60.81,50.94,42.00,Prendido
03/04/2022_11:24:29,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.75,44.31,60.81,50.94,42.00,Prendido
03/04/2022_11:24:35,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.75,44.25,60.81,51.00,42.06,Prendido
03/04/2022_11:24:41,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.81,44.38,60.81,51.06,42.06,Prendido
03/04/2022_11:24:46,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.81,44.31,60.88,51.13,42.06,Prendido
03/04/2022_11:24:52,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.88,44.38,60.88,51.19,42.06,Prendido
03/04/2022_11:24:58,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.94,44.38,60.88,51.06,42.13,Prendido
03/04/2022_11:25:04,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,55.94,44.44,60.88,51.13,42.13,Prendido
03/04/2022_11:25:10,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.00,44.44,60.88,51.19,42.13,Prendido
03/04/2022_11:25:16,557,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.06,44.50,60.94,51.19,42.19,Prendido
03/04/2022_11:25:22,558,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.06,44.56,60.94,51.19,42.19,Prendido
03/04/2022_11:25:27,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.13,44.56,60.94,51.31,42.19,Prendido
03/04/2022_11:25:33,559,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.13,44.56,60.88,51.38,42.19,Prendido
03/04/2022_11:25:39,560,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.19,44.63,60.94,51.38,42.25,Prendido
03/04/2022_11:25:45,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.19,44.63,60.94,51.38,42.25,Prendido
03/04/2022_11:25:51,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.25,44.69,60.94,51.31,42.25,Prendido
03/04/2022_11:25:57,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.31,44.69,60.94,51.44,42.31,Prendido
03/04/2022_11:26:03,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.31,44.69,60.94,51.50,42.25,Prendido
03/04/2022_11:26:09,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.38,44.69,60.94,51.44,42.31,Prendido
03/04/2022_11:26:14,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.38,44.75,60.94,51.44,42.31,Prendido
03/04/2022_11:26:20,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.44,44.81,60.94,51.44,42.31,Prendido
03/04/2022_11:26:26,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.44,44.88,60.94,51.44,42.38,Prendido
03/04/2022_11:26:32,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.50,44.88,60.94,51.50,42.38,Prendido
03/04/2022_11:26:38,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.50,44.88,60.94,51.44,42.38,Prendido
03/04/2022_11:26:44,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.56,44.94,60.94,51.44,42.44,Prendido
03/04/2022_11:26:50,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.56,44.94,61.00,51.38,42.38,Prendido
03/04/2022_11:26:55,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.63,45.00,61.00,51.38,42.38,Prendido
03/04/2022_11:27:01,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.63,45.00,61.00,51.38,42.44,Prendido
03/04/2022_11:27:07,567,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.69,45.00,61.00,51.44,42.44,Prendido
03/04/2022_11:27:13,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.69,45.06,61.00,51.50,42.50,Prendido
03/04/2022_11:27:19,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.75,45.06,60.94,51.56,42.50,Prendido
03/04/2022_11:27:25,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,45.13,61.00,51.56,42.50,Prendido
03/04/2022_11:27:31,570,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,45.13,60.94,51.63,42.50,Prendido
03/04/2022_11:27:37,571,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,56.81,45.19,61.00,51.69,42.50,Prendido
