Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
06/04/2022_01:27:30,615,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.31,52.38,51.19,52.63,Prendido
06/04/2022_01:27:36,617,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.31,52.31,51.06,52.63,Prendido
06/04/2022_01:27:41,620,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.19,52.63,Prendido
06/04/2022_01:27:47,621,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.63,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:27:53,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.19,52.63,Prendido
06/04/2022_01:27:59,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:28:05,624,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.19,52.63,Prendido
06/04/2022_01:28:11,626,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:28:17,627,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.25,52.63,Prendido
06/04/2022_01:28:22,629,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.19,52.63,Prendido
06/04/2022_01:28:28,630,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.25,52.63,Prendido
06/04/2022_01:28:34,631,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.19,52.69,Prendido
06/04/2022_01:28:40,631,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:28:46,634,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:28:52,634,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.13,52.63,Prendido
06/04/2022_01:28:58,634,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.31,51.25,52.63,Prendido
06/04/2022_01:29:04,634,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.63,51.25,52.31,51.25,52.63,Prendido
06/04/2022_01:29:09,635,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.25,51.25,52.63,Prendido
06/04/2022_01:29:15,635,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.25,52.63,Prendido
06/04/2022_01:29:21,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.31,51.31,52.63,Prendido
06/04/2022_01:29:27,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.63,Prendido
06/04/2022_01:29:33,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.31,51.31,52.63,Prendido
06/04/2022_01:29:39,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.25,51.38,52.63,Prendido
06/04/2022_01:29:45,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.25,51.25,52.63,Prendido
06/04/2022_01:29:50,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.19,52.56,Prendido
06/04/2022_01:29:56,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.25,51.31,52.56,Prendido
06/04/2022_01:30:02,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.31,51.25,52.63,Prendido
06/04/2022_01:30:08,636,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.31,51.25,52.63,Prendido
06/04/2022_01:30:14,635,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.63,Prendido
06/04/2022_01:30:20,633,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.56,Prendido
06/04/2022_01:30:26,628,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.25,52.63,Prendido
06/04/2022_01:30:32,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.25,52.56,Prendido
06/04/2022_01:30:37,625,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.25,52.25,51.25,52.63,Prendido
06/04/2022_01:30:43,623,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.63,Prendido
06/04/2022_01:30:49,622,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.19,52.56,Prendido
06/04/2022_01:30:55,621,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.25,52.56,Prendido
06/04/2022_01:31:01,614,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.56,Prendido
06/04/2022_01:31:07,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.25,52.25,51.31,52.56,Prendido
06/04/2022_01:31:13,613,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.25,51.19,52.56,Prendido
06/04/2022_01:31:18,611,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.25,51.13,52.56,Prendido
06/04/2022_01:31:24,610,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.25,52.56,Prendido
06/04/2022_01:31:30,608,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.25,52.56,Prendido
06/04/2022_01:31:36,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.25,51.25,52.56,Prendido
06/04/2022_01:31:42,609,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.25,51.25,52.56,Prendido
06/04/2022_01:31:48,608,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.25,51.25,52.56,Prendido
06/04/2022_01:31:54,607,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.19,52.25,51.31,52.56,Prendido
06/04/2022_01:32:00,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.25,51.31,52.56,Prendido
06/04/2022_01:32:05,606,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.25,51.19,52.56,Prendido
06/04/2022_01:32:11,604,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.25,51.19,52.56,Prendido
06/04/2022_01:32:17,603,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.19,51.25,52.56,Prendido
06/04/2022_01:32:23,602,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.63,Prendido
06/04/2022_01:32:29,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.19,51.25,52.63,Prendido
06/04/2022_01:32:35,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.19,52.56,Prendido
06/04/2022_01:32:41,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.19,52.19,51.25,52.56,Prendido
06/04/2022_01:32:47,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:32:52,601,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.25,51.25,52.56,Prendido
06/04/2022_01:32:58,599,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.19,51.25,52.56,Prendido
06/04/2022_01:33:04,598,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.13,52.56,Prendido
06/04/2022_01:33:10,597,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.25,51.25,52.56,Prendido
06/04/2022_01:33:16,595,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.25,52.56,Prendido
06/04/2022_01:33:22,592,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.19,52.56,Prendido
06/04/2022_01:33:28,590,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.25,52.56,Prendido
06/04/2022_01:33:33,587,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.19,52.63,Prendido
06/04/2022_01:33:39,586,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.25,52.63,Prendido
06/04/2022_01:33:45,585,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.69,51.13,52.19,51.38,52.56,Prendido
06/04/2022_01:33:51,583,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:33:57,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:34:03,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.06,52.19,51.38,52.56,Prendido
06/04/2022_01:34:09,582,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.06,52.19,51.38,52.56,Prendido
06/04/2022_01:34:15,581,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.38,52.56,Prendido
06/04/2022_01:34:20,579,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.38,52.56,Prendido
06/04/2022_01:34:26,578,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.06,52.13,51.38,52.56,Prendido
06/04/2022_01:34:32,576,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:34:38,575,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:34:44,574,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.06,52.19,51.38,52.56,Prendido
06/04/2022_01:34:50,573,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:34:56,570,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.13,52.19,51.38,52.56,Prendido
06/04/2022_01:35:01,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.13,52.13,51.38,52.56,Prendido
06/04/2022_01:35:07,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.25,52.56,Prendido
06/04/2022_01:35:13,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.75,51.06,52.19,51.31,52.63,Prendido
06/04/2022_01:35:19,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.19,52.56,Prendido
06/04/2022_01:35:25,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.25,52.56,Prendido
06/04/2022_01:35:31,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.25,52.56,Prendido
06/04/2022_01:35:37,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.19,52.56,Prendido
06/04/2022_01:35:43,570,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.13,52.19,51.31,52.56,Prendido
06/04/2022_01:35:48,569,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.25,52.56,Prendido
06/04/2022_01:35:54,568,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.31,52.56,Prendido
06/04/2022_01:36:00,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.38,52.56,Prendido
06/04/2022_01:36:06,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.44,52.56,Prendido
06/04/2022_01:36:12,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.31,52.56,Prendido
06/04/2022_01:36:18,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.13,52.13,51.50,52.56,Prendido
06/04/2022_01:36:24,564,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.13,52.13,51.56,52.56,Prendido
06/04/2022_01:36:29,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.56,Prendido
06/04/2022_01:36:35,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.50,Prendido
06/04/2022_01:36:41,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.56,Prendido
06/04/2022_01:36:47,561,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.50,Prendido
06/04/2022_01:36:53,562,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.56,Prendido
06/04/2022_01:36:59,563,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.13,51.56,52.56,Prendido
06/04/2022_01:37:05,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.81,51.06,52.19,51.50,52.50,Prendido
06/04/2022_01:37:11,565,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,Apagado,Prendido,61.88,51.06,52.13,51.44,52.50,Prendido
