Date_Time,CO2,Estado_Valvula_CO2_1,Estado_Valvula_Compost_1,Estado_Valvula_CO2_2,Estado_Valvula_Compost_2,Estado_Valvula_CO2_3,Estado_Valvula_Compost_3,Estado_Valvula_CO2_4,Estado_Valvula_Compost_4,Temp_Compost_1,Temp_Compost_2,Temp_Compost_3,Temp_Compost_4,Temp_Suncho,Estado_Suncho
09/11/2021_23:01:27,322,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,59.94,60.38,Prendido
09/11/2021_23:01:33,325,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,60.13,60.38,Apagado
09/11/2021_23:01:39,333,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,60.13,60.38,Apagado
09/11/2021_23:01:45,344,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,60.19,60.38,Apagado
09/11/2021_23:01:50,357,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,59.94,60.38,Prendido
09/11/2021_23:01:56,396,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,59.81,60.38,Prendido
09/11/2021_23:02:02,439,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.75,60.38,Prendido
09/11/2021_23:02:08,489,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.81,60.38,Prendido
09/11/2021_23:02:14,583,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,59.94,60.38,Prendido
09/11/2021_23:02:20,602,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.00,60.38,Prendido
09/11/2021_23:02:26,621,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.13,60.31,Apagado
09/11/2021_23:02:31,632,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,60.19,60.31,Apagado
09/11/2021_23:02:37,647,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,60.19,60.38,Apagado
09/11/2021_23:02:43,656,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,60.06,60.38,Apagado
09/11/2021_23:02:49,671,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.88,60.38,Prendido
09/11/2021_23:02:55,680,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.69,60.38,Prendido
09/11/2021_23:03:01,689,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,59.63,60.38,Prendido
09/11/2021_23:03:07,698,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,59.56,60.31,Prendido
09/11/2021_23:03:13,702,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.69,60.38,Prendido
09/11/2021_23:03:18,725,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.75,60.31,Prendido
09/11/2021_23:03:24,728,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,59.81,60.38,Prendido
09/11/2021_23:03:30,730,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,60.06,60.38,Apagado
09/11/2021_23:03:36,733,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,60.13,60.38,Apagado
09/11/2021_23:03:42,736,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.31,60.00,60.38,Prendido
09/11/2021_23:03:48,743,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.88,60.31,Prendido
09/11/2021_23:03:54,748,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,59.94,60.31,Prendido
09/11/2021_23:03:59,748,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,60.06,60.31,Apagado
09/11/2021_23:04:05,750,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,60.13,60.31,Apagado
09/11/2021_23:04:11,751,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,60.06,60.38,Apagado
09/11/2021_23:04:17,752,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.88,60.38,Prendido
09/11/2021_23:04:23,753,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.69,60.38,Prendido
09/11/2021_23:04:29,756,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.56,60.31,Prendido
09/11/2021_23:04:35,759,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.75,60.38,Prendido
09/11/2021_23:04:41,760,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.75,60.31,Prendido
09/11/2021_23:04:46,761,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.88,60.31,Prendido
09/11/2021_23:04:52,763,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,60.00,60.38,Prendido
09/11/2021_23:04:58,764,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.06,60.38,Apagado
09/11/2021_23:05:04,767,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,60.19,60.38,Apagado
09/11/2021_23:05:10,769,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.19,60.38,Apagado
09/11/2021_23:05:16,771,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.06,60.38,Apagado
09/11/2021_23:05:22,772,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.31,59.81,60.38,Prendido
09/11/2021_23:05:28,772,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.63,60.31,Prendido
09/11/2021_23:05:33,775,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.63,60.38,Prendido
09/11/2021_23:05:39,777,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.56,60.38,Prendido
09/11/2021_23:05:45,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.63,60.38,Prendido
09/11/2021_23:05:51,777,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,59.75,60.38,Prendido
09/11/2021_23:05:57,779,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,59.88,60.31,Prendido
09/11/2021_23:06:03,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.06,60.31,Apagado
09/11/2021_23:06:09,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.38,60.13,60.38,Apagado
09/11/2021_23:06:14,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.06,60.38,Apagado
09/11/2021_23:06:20,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.38,59.94,60.38,Prendido
09/11/2021_23:06:26,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,59.75,60.31,Prendido
09/11/2021_23:06:32,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,59.81,60.31,Prendido
09/11/2021_23:06:38,778,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.75,60.31,Prendido
09/11/2021_23:06:44,780,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.94,60.31,Prendido
09/11/2021_23:06:50,781,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.94,60.38,Prendido
09/11/2021_23:06:56,781,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,60.06,60.31,Apagado
09/11/2021_23:07:01,782,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.44,60.19,60.31,Apagado
09/11/2021_23:07:07,782,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.13,60.38,Apagado
09/11/2021_23:07:13,784,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.00,60.38,Prendido
09/11/2021_23:07:19,784,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.44,59.81,60.31,Prendido
09/11/2021_23:07:25,786,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,59.88,60.31,Prendido
09/11/2021_23:07:31,788,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.38,59.88,60.38,Prendido
09/11/2021_23:07:37,788,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.94,60.31,Prendido
09/11/2021_23:07:42,789,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.06,60.38,Apagado
09/11/2021_23:07:48,791,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.06,60.38,Apagado
09/11/2021_23:07:54,791,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.44,60.00,60.38,Prendido
09/11/2021_23:08:00,791,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.00,60.38,Prendido
09/11/2021_23:08:06,791,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.94,60.31,Prendido
09/11/2021_23:08:12,790,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.00,60.31,Prendido
09/11/2021_23:08:18,789,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.00,60.31,Prendido
09/11/2021_23:08:24,791,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.63,46.44,60.13,60.38,Apagado
09/11/2021_23:08:29,793,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.25,60.38,Apagado
09/11/2021_23:08:35,795,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.25,60.31,Apagado
09/11/2021_23:08:41,798,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.06,60.38,Apagado
09/11/2021_23:08:47,798,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.00,60.38,Prendido
09/11/2021_23:08:53,803,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.69,60.38,Prendido
09/11/2021_23:08:59,804,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.63,60.38,Prendido
09/11/2021_23:09:05,805,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.69,60.31,Prendido
09/11/2021_23:09:10,805,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,59.75,60.38,Prendido
09/11/2021_23:09:16,806,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,59.81,60.38,Prendido
09/11/2021_23:09:22,806,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.00,60.31,Prendido
09/11/2021_23:09:28,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.06,60.31,Apagado
09/11/2021_23:09:34,808,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.44,60.19,60.38,Apagado
09/11/2021_23:09:40,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.13,60.38,Apagado
09/11/2021_23:09:46,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.00,60.38,Prendido
09/11/2021_23:09:52,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.50,59.75,60.31,Prendido
09/11/2021_23:09:57,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,59.75,60.31,Prendido
09/11/2021_23:10:03,806,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,59.88,60.38,Prendido
09/11/2021_23:10:09,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.44,59.94,60.31,Prendido
09/11/2021_23:10:15,807,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.44,60.00,60.38,Prendido
09/11/2021_23:10:21,805,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.69,46.38,60.13,60.38,Apagado
09/11/2021_23:10:27,805,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.25,60.38,Apagado
09/11/2021_23:10:33,804,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,60.19,60.38,Apagado
09/11/2021_23:10:38,803,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.44,60.06,60.38,Apagado
09/11/2021_23:10:44,802,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.75,46.44,59.88,60.38,Prendido
09/11/2021_23:10:50,802,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,59.63,60.38,Prendido
09/11/2021_23:10:56,801,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.50,59.63,60.31,Prendido
09/11/2021_23:11:02,801,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.75,54.75,46.50,59.56,60.38,Prendido
09/11/2021_23:11:08,801,Apagado,Prendido,Apagado,Prendido,Prendido,Apagado,Apagado,Prendido,36.81,54.69,46.44,59.75,60.38,Prendido
